iteration,layer_0_head_0,layer_0_head_1,layer_0_head_2,layer_0_head_3,layer_0_head_4,layer_0_head_5,layer_0_head_6,layer_0_head_7,layer_1_head_0,layer_1_head_1,layer_1_head_2,layer_1_head_3,layer_1_head_4,layer_1_head_5,layer_1_head_6,layer_1_head_7,layer_2_head_0,layer_2_head_1,layer_2_head_2,layer_2_head_3,layer_2_head_4,layer_2_head_5,layer_2_head_6,layer_2_head_7,layer_3_head_0,layer_3_head_1,layer_3_head_2,layer_3_head_3,layer_3_head_4,layer_3_head_5,layer_3_head_6,layer_3_head_7
154262,0.012424443313310033,0.014841237731287732,0.011236040165348966,0.0094344681666573,0.011159600371320069,0.008902894147918167,0.010114317050548334,0.010701199805890566,0.006965757951209533,0.008310581896559035,0.006512800381641666,0.005489542843637233,0.005880763445423366,0.0050660970055375005,0.0055334272545031335,0.005853063409529566,0.005183891010534033,0.0059067811021618,0.0051555562576357334,0.004310844544132733,0.0046266834968602,0.0038717274604652997,0.0044533174217686,0.004548717667231201,0.0036052603632605665,0.004122474358217967,0.003386726174896267,0.0031530779139097667,0.0031194864632202667,0.002669950267491467,0.0031013947623444,0.003134523407156867
154264,0.012098240412785732,0.0152751441157144,0.009633275110786967,0.009477971783177233,0.013784912396057664,0.008459422460951901,0.0088860803914691,0.010026424990867,0.008158817633131199,0.0105769263999587,0.007264660203322567,0.006460690106374667,0.008602899239740466,0.006034691534472833,0.0062442134747695,0.006752063572899166,0.005987321672327066,0.007020042456493067,0.0056279706811865,0.0048305521567632665,0.005496906853965067,0.0046182967246877335,0.004584457588860233,0.004585244172249633,0.0036938269521916,0.0045475629242966,0.003447361201625133,0.0032093124119039,0.0035690331343203666,0.002869464874806766,0.0032216326831901996,0.003067993493439033
154266,0.03023868200211183,0.0512685283768665,0.028889471879402134,0.024105917209943466,0.03999609193198417,0.018985004684099135,0.027683252020328133,0.0294718401983796,0.010619994909639835,0.0129214504635815,0.009176983283067866,0.008246554037663667,0.0098750586167689,0.006260320362918033,0.008142053013623066,0.008522703229812134,0.006863135190735733,0.007371009464607767,0.0062067655505964004,0.0057146054255195,0.006327302995852533,0.004523997888973333,0.005363555816588432,0.005627189459493367,0.0054953725370532995,0.006029053532671833,0.004487544620128933,0.004605769646810667,0.005161947417199,0.0035218892155663,0.004223334966195167,0.004460200393428433
154268,0.012103723022996532,0.021607336325485435,0.012548768056253498,0.0109995554635193,0.0201845315363675,0.009579968580787834,0.010577174885767199,0.014560938260317867,0.0057641932467883,0.009226221700872934,0.0053622931474973665,0.005128704771264933,0.0083588180282832,0.004129557782077467,0.005032672240435567,0.006222752805952567,0.005196088444824166,0.007013339238850399,0.0049330837838247,0.004634968620389933,0.006054130553363066,0.004283452943971933,0.004212104783152333,0.005065576821022666,0.0030717899357653997,0.004624891693997934,0.0028352663678195664,0.0027962428645845667,0.0038480069156644667,0.0026021622211205666,0.0028715840522462333,0.003318298187594867
154270,0.049032406012832264,0.05405486079816246,0.0432220517436304,0.042866919035564034,0.0426621112047365,0.027028458494193636,0.030220604721920702,0.038712613819282794,0.0119738999660446,0.0133294441157192,0.0095478775198623,0.009614383612482234,0.0092333193986448,0.0069081100784763,0.008103971336349334,0.009477558959803267,0.0077147869923137324,0.009173827243342533,0.0061679859269743,0.006357576293105,0.006974952979203967,0.0049826325685670666,0.005993727666033799,0.0068797774652207995,0.005251756342519567,0.006462828142078866,0.0044426270447166,0.004363709853495367,0.0047445763076745,0.0034548058326746,0.0040343186773397,0.0047761725481698
154272,0.011627579667403768,0.013910381976007434,0.008225949767501267,0.008171116214017301,0.010191023037269134,0.006777582335464067,0.008480861256628468,0.009210364408866566,0.007538383446228834,0.0100977566457072,0.005619005134488233,0.005182118521624167,0.007467988020538534,0.004039918186464133,0.005609061835024833,0.006837380551576733,0.005392575038974366,0.005984108279942234,0.0047350532692759,0.004052745516142466,0.004134463665126966,0.0034036203869124335,0.0038720633898716,0.004106280822807734,0.0048321510924716005,0.0047253467204775,0.0035400861490777666,0.0034374407853174998,0.0035616586699475667,0.0028196702339616333,0.003212392614506333,0.0036139616044104667
154274,0.016395721848806433,0.019270811971632534,0.0111119145003684,0.011513846553196034,0.014399644054395566,0.010193553067802166,0.011748372709091267,0.011363330631720533,0.008232654704708733,0.009090875082157732,0.006000138207933033,0.006335855125813433,0.0064253396413036,0.005194770823444599,0.005764870127161867,0.0054340740671948995,0.0068447365663126996,0.007475291788746666,0.005224629026064899,0.0050565566780238,0.0053691119840250335,0.004198164623284833,0.004851378238312067,0.0046547336035612,0.004801926782407633,0.005523399972193233,0.0035697267312817665,0.003760001367899866,0.004277507375545866,0.0029851322471957337,0.0034434621593678,0.003583426454118833
154276,0.008276504550612233,0.012446216135734033,0.008368205810570866,0.007129605682454333,0.010000022979150668,0.005410087431043067,0.007026209428021533,0.007330402973678467,0.0055532441191372,0.007979532316662267,0.0074549583882443995,0.0053862560560601,0.006126906064377866,0.0041730610277291,0.004738230959208,0.0047869551928671,0.004688260992585767,0.0068229508693698334,0.0058748517423931335,0.004340599058847033,0.004838440254710034,0.0035530905547389996,0.0041024067388456,0.004101125742123999,0.0030869095883859,0.0041601534836101664,0.0036719070105291664,0.0027944422391541,0.0031046536082813335,0.0021775053113145,0.0026560727735385,0.002725779419433933
154278,0.0186734728598614,0.02185604140373267,0.012361954720527167,0.012018245874673166,0.01591655923632983,0.011816521069569567,0.013443627661620034,0.014016751725804166,0.0081452079770879,0.008985793712180232,0.006399616858675533,0.005342295897747933,0.006807893115241334,0.0054800928625841,0.0060523936142067,0.006120946945099,0.005815420543556933,0.0062581849884874,0.0050066091847787335,0.004641464657710367,0.005240734484761933,0.0045831510041434665,0.0049625124715884,0.004716097828694167,0.004554094944743867,0.0047271502304863,0.0037027399651125004,0.0034283301259336665,0.0037205706316647334,0.0031117343690707996,0.0032985955226732667,0.0033739180815895668
154280,0.03098535816793613,0.02643509556935403,0.0210335147316088,0.020018886375074135,0.019545540166481332,0.017487082612086268,0.016901021070835298,0.02094942883298953,0.011704301450067333,0.011407401909080067,0.0083534029076387,0.008625983066494399,0.0086710721405216,0.006996783339832467,0.007495329194365001,0.008611811818949868,0.008225064706564401,0.0088875119469854,0.0071896036922983,0.006873234928242901,0.006894536064160933,0.0057923035519778995,0.006487142529657967,0.006550072052523201,0.0067299596765364325,0.006587463914150466,0.005265573218813466,0.005329588886451434,0.0050297891961783,0.004244873894890267,0.004635206225545967,0.0048092816985979
154282,0.035705975014377,0.03937955318965913,0.024850380910730135,0.02223463159521057,0.0302990661272703,0.018306432689393335,0.02327165127382087,0.02714108744848437,0.008080860264699667,0.009225063846675435,0.0056627313355556335,0.0056497862561839,0.0067236438827670665,0.0049211568071705,0.005512329339023532,0.006913818856531033,0.006658931338985301,0.0074650962586672,0.005664979529177066,0.005615692546237067,0.005676127254362833,0.004320535167501733,0.0046449252479387,0.005490489491199034,0.0040928942249965,0.004688724084371133,0.003672936352169633,0.003284447660055633,0.0037811427580847663,0.0031765405854883334,0.0033136819484233,0.0038873332731585997
154284,0.013827006058609368,0.015306287967529031,0.0087467916872332,0.0101534985297389,0.011279651626560633,0.009256888464724666,0.0114589611912867,0.0110874915298287,0.0068059443562010005,0.007775242862173767,0.005234836341912834,0.004834822931496467,0.005779891517103934,0.005013678625924866,0.005141654224480167,0.005472097714762734,0.005876939738464734,0.0062815098797284,0.004537517804831633,0.0042730716113244666,0.004691677085700033,0.004448624148029533,0.004443967329640833,0.004768710296620333,0.0043251370161814994,0.005214044281986734,0.0035150849614383,0.0034428357935164,0.0037430070345352666,0.0033752541094429996,0.0036812440857489997,0.003787905800343067
154286,0.014162713577566433,0.021668747325328364,0.014996791250951868,0.010924799315962101,0.015499607831501533,0.0103274668565301,0.013604682109511365,0.012529580409158567,0.006916448663676033,0.008663967271490968,0.006752019638192532,0.005584382158143733,0.0065274750870391,0.005022777772212667,0.006040749800839867,0.005253132744139467,0.006146146472791267,0.007556235393232834,0.0054836674598373,0.0051561186102149666,0.0056719564864543,0.004590735645138233,0.005537090398582099,0.004805068875275,0.0043968387846423,0.005412702493566633,0.003990684670587733,0.0037273798252699334,0.0043252069338117,0.0033701525697155,0.0041636526855888005,0.0035230524358533335
154288,0.011636659635658733,0.012541006626770934,0.008950370942471633,0.008097875051763034,0.009056205130116233,0.006354475418618566,0.007949120485353801,0.008545969555429833,0.0063781729654144,0.0071120242290135345,0.0055867434079854,0.005049229417518266,0.005330177325973201,0.0044454334265619,0.004922173585749533,0.005018986725149934,0.005828858879928,0.005885824514377966,0.004894567365472967,0.0043109274664488,0.004504611339641133,0.0040540161238251,0.004045770107662833,0.0040672672505694335,0.004360365069595634,0.004596912445105066,0.0039033662387582668,0.003637921747916866,0.0036578142331714666,0.0030410731064086996,0.003237385553214633,0.0032121467921288334
154290,0.011884417308760933,0.016230948097676966,0.010765815507429133,0.008483707590625568,0.012764441783005767,0.009109901020323033,0.011464460261774232,0.0097182878838493,0.0055193467971005996,0.006988999482691167,0.0051178574603574665,0.0044250092560615,0.004936969314875433,0.0040222365046088,0.0048484959036555,0.0047012686595119,0.005500972119509499,0.006691814411543966,0.005256406888543033,0.004523265586567867,0.004943930407001001,0.004169564769857967,0.004913542267730601,0.004538207463807867,0.003908019836567801,0.004718475598851667,0.0039418248201139,0.003454502672399833,0.0037946962917019002,0.0031489118238945666,0.0035749031018302998,0.0034355910327195337
154292,0.018325110734414535,0.022907326409938398,0.017630101463669168,0.0155897256713452,0.0169314041086739,0.011187492186171868,0.012370110086964,0.014361219153755133,0.0076397898242104335,0.0101685902855798,0.006745755339529,0.005564263306022933,0.007022402532256567,0.004829014058832,0.005750505845684934,0.0063200023759762665,0.0061545539985548665,0.007816964977383633,0.005616949076728467,0.004773311425400133,0.005314090842714533,0.004494968668671166,0.005319619374109633,0.005343476447270133,0.0036134586018373663,0.004599950083065934,0.0031115028842173,0.002875476328156733,0.0033970226894179667,0.0027772802820697335,0.0030737434184297334,0.0032751889284895336
154294,0.0151161573308953,0.022989200836394535,0.012141991439631567,0.010877032663822167,0.019327752851483068,0.008414541610482133,0.013048533249653266,0.0136632244936659,0.006448146480988067,0.009658074154783399,0.007616556755387333,0.0059476071753203005,0.007042262425238766,0.004453971255516334,0.005410774841517834,0.006089811920867733,0.006389516112263166,0.0090827049900592,0.0077589405447265015,0.006033047639713067,0.005942830715190667,0.004768778752919401,0.005532357036374,0.0054604475684896,0.003903516296665933,0.0050890365037553,0.004214114008872233,0.0036245491760619666,0.003646423798187267,0.0028486925448624333,0.0031750980251263,0.0032732445085580327
154296,0.019945597254136364,0.031882106432520166,0.0246209138091818,0.018436627678794566,0.02809678017964463,0.012981565797281469,0.019168751025636633,0.02046198001000357,0.0079245766248685,0.011724148535502734,0.008584071936366266,0.006760511968572201,0.008624554972733968,0.005713322524934533,0.0073236546370639005,0.007126705078211334,0.0051687349719752,0.006611295030506833,0.0049697926360815665,0.004935453462934267,0.004887700876699533,0.004039091076857967,0.004356006380748167,0.004649458956515866,0.004359949285357233,0.0052699479016677,0.0039293373039749994,0.0038472466399694337,0.0036867497560753334,0.002911868264308,0.0037976676278625005,0.0036107075477541336
154298,0.0099333946173695,0.012978662130566601,0.008962206014868801,0.006688655878754067,0.011701582703909067,0.006115557482818834,0.0087102634793321,0.008991495400007732,0.0054205633032604,0.007308244441952133,0.005484473183206666,0.004213686552457001,0.005637458863151133,0.0037835909029735,0.004891372353514867,0.0048912295788755,0.0050186099961177,0.005897906426098033,0.004727557666361934,0.0041041849168862,0.0045889810483013,0.0035174424795174335,0.0042050550104622665,0.004288621304518867,0.003856778945760467,0.004543904838969166,0.0037391604412198333,0.003242213277804633,0.0036697616401976663,0.0028192598009448666,0.0032257995988436336,0.003401063217254733
154300,0.047726455101117136,0.07329353038343467,0.0345234800396654,0.0438627924236569,0.06574779429571793,0.028639887027845368,0.042310847998298505,0.05578768465757777,0.0090689619597067,0.011954806555059766,0.007475854063697233,0.006695709690115466,0.008100455565905199,0.005504762117787333,0.00681245030219,0.0076218657720681,0.006004878961880933,0.007137900134347133,0.005239422017998767,0.0046151700693009,0.005255273509050067,0.0040819948336450335,0.0046892421108038,0.0050455754135315,0.004044009360421466,0.004733350612198466,0.003366669966190733,0.003125880342022667,0.0033934142674556,0.0029022528331591334,0.0033408263809757664,0.0033919178394115
154302,0.011955017204723901,0.015055389547050567,0.010294304320314534,0.010198278915881367,0.0117483645627396,0.006564209449260067,0.009652149811630699,0.011215131734243168,0.007658040442048666,0.0087859218678692,0.0066539035133305995,0.0058867614219412666,0.005930997475491033,0.004246944410626834,0.0051193890788158005,0.006177246509620299,0.006307912931017633,0.007189012983771732,0.005328427663435567,0.005426852771281067,0.005179347570494667,0.003911779371493633,0.0044888980838677,0.0050369170180713,0.0044017898778675665,0.004679075623881667,0.0036614906366442003,0.0038413857883925,0.0037460052165163,0.0027954909324678996,0.003412435337217833,0.0034304594573852337
154304,0.0127759743107005,0.017502339104670767,0.010365596127393266,0.009353845304344967,0.0119266296653329,0.008630981903490533,0.009942831558040866,0.011402052992225133,0.007068695809732933,0.008277209491683467,0.006065206894641,0.005376472106189634,0.006024461331628868,0.004871770914944067,0.005602023002093066,0.005547596966785133,0.0053145189259174,0.006073458094941034,0.0047530324435389,0.004336274386470434,0.00468184511049,0.004413923108975734,0.0042222237041636005,0.004354007219216399,0.004292035514813333,0.005080932420459567,0.0037715546104611,0.0034627571629259665,0.003714117348896167,0.0032214130417384332,0.0034571848741575,0.0036870374510201333
154306,0.015087576428078201,0.0171284027607379,0.0108041558616575,0.010676607004197133,0.014311164447380701,0.009432346873579701,0.0109176664777855,0.010836607993980533,0.008358540462700932,0.011072372041160267,0.006219208469656567,0.006016783731473167,0.0084653066022747,0.0049806199968058665,0.006325954692477299,0.006950973032209834,0.005651663119135367,0.007670461881246433,0.004570953385695433,0.004564998511231167,0.005761471464160433,0.0036675094755457,0.0045563495130285,0.005290471226247467,0.004990397082729767,0.006904085832324033,0.003803059069150233,0.004104635644321367,0.0052776174762665,0.0030561425308919,0.003981657555925233,0.0049388698029372334
154308,0.024510825392841665,0.0313516182410735,0.0196644801112168,0.017810733543906398,0.029074033056200963,0.0136824873650999,0.017144762503552832,0.0238465579731699,0.008369024815745233,0.010315782662923434,0.007040703995822834,0.0063705787802101664,0.008230289459774033,0.005755329420578333,0.00633715031791,0.0070905559911232,0.006487872013375934,0.007355686047462967,0.005106021584589134,0.005445130333714833,0.006365005057214633,0.004697155668280433,0.005452973799908467,0.0055620375768431,0.005019742479185099,0.005256569895658768,0.0038820163618337334,0.0044427205375369,0.0048611526691873,0.0037121325300472664,0.003951069667475466,0.0042404135088527336
154310,0.0184221308732166,0.02148592172269277,0.0119896874745584,0.012549971280843565,0.020279499271749334,0.009930130109467866,0.013073054019193267,0.015892919143734766,0.008791353412601767,0.010918353479088467,0.006700807995143133,0.0061897255130985,0.009028784221398701,0.005093986386323167,0.006867844722464566,0.007574770377069434,0.0066710128126949994,0.007645807599097466,0.0048752728256226995,0.004756748378309333,0.006309940159598034,0.004321269441683266,0.005736171294004266,0.0058503690374093,0.005005248786049267,0.0061903824731657,0.0037876195206764996,0.003973301940729666,0.005046364038290334,0.003144211306604333,0.0044875570327997,0.004534482428502233
154312,0.006921488482463233,0.0089919349704257,0.006783422814550366,0.0053483258957725,0.006924683490998066,0.004238636103235667,0.005163377916315866,0.005679350198634633,0.005325752149249567,0.006709432897366232,0.005888988105912767,0.004883928714369366,0.0049439074275233336,0.003460690519272633,0.004313333452834333,0.004371442267856633,0.004679008715629166,0.005403787206137367,0.0049875362003956,0.0043478618958350005,0.0042967328790378,0.003401322053626333,0.003799852905854433,0.003704911788461334,0.0033760053779108338,0.003982779628290433,0.0035388302929331666,0.003167033718416867,0.0030652345219714335,0.0024664178525459998,0.0025467607778738664,0.0027647673577525004
154314,0.012266782672265301,0.0192143383433748,0.012305746458837632,0.009732226712077302,0.019113420754202567,0.008755826734805834,0.0106957000683605,0.014282048684825332,0.0062778869333148,0.0079818989842455,0.006284267521933433,0.005573686186858666,0.006506043654450667,0.004283879573884567,0.004754444076255533,0.005948696148101468,0.006264374488379133,0.007428668521672101,0.005728915735002099,0.005160188421637134,0.006343969967,0.004015540052408033,0.0048337007345121,0.0058688525693061004,0.005125791008515933,0.006170210199764366,0.004757739036526533,0.0042311905567972005,0.005373839745909333,0.0031551578276305336,0.0037405058632109666,0.0046485884075666
154316,0.012901647534165367,0.0149686458695004,0.0117793248330521,0.010952725637263466,0.011641626236964334,0.0089884827915023,0.010079256303747633,0.010271640601260268,0.008267864727508333,0.009224005150946466,0.007310816160553434,0.006663407420658333,0.006819878863987866,0.005154944002572333,0.005987388457902,0.005892223953435833,0.006803877460512634,0.007708052307681533,0.006188377943085667,0.006272124408639434,0.005556329827541499,0.004704242962838366,0.005284890874618799,0.005300295492506767,0.005767289015519767,0.006353409731622034,0.0051286973512355,0.0053011564396403,0.0046409849172473665,0.0037646668905068664,0.0045884635656547,0.004559990141706233
154318,0.0214876437171352,0.023555836581272,0.017470223096353432,0.014258542313289166,0.0216766702748179,0.013928397556834567,0.014877512465030001,0.013243079149400434,0.0079640740515992,0.0101765335662632,0.006715011086358133,0.005808692574300366,0.008041735933413901,0.0049277321733213995,0.006393111058602932,0.0063562551532553,0.007085764528093866,0.009504236244599265,0.0058011225478743,0.005277158200400467,0.0076287595210662,0.004443827327447633,0.006024250037857667,0.005845354637225767,0.005351732607175599,0.0071262480009272,0.004548555851450633,0.004113076992952933,0.0059739023298922,0.0035498375682349995,0.004653625225444599,0.004622301835647733
154320,0.0325614093554632,0.04052732211394793,0.0230189271379897,0.01955614302594023,0.030339541757007264,0.016745335771021132,0.0275910870665782,0.023477677003717334,0.009282579787841265,0.012840868408824266,0.007500250052680333,0.006310340117599267,0.008435499094405033,0.0062015655987310665,0.007917880480561199,0.007790760974642134,0.005943139695014467,0.007947018917362965,0.0051928131159693,0.004670591600179834,0.0053209581474409,0.004392372624323633,0.005185406162086266,0.005051424587379433,0.0042582804429022,0.0054788758536583335,0.0035774787443387003,0.0033656236722524337,0.004063259710115433,0.0034657012707809665,0.0035314787167241,0.0036858188564355006
154322,0.021155667030278397,0.020678238351064932,0.01746476934420117,0.0158357965232566,0.0169341405003052,0.013521305343197967,0.0158671539988622,0.016570957690797666,0.009919592122319966,0.0107219555424554,0.0084563673479716,0.0075584584123597,0.008535655581363334,0.006937057377795133,0.008645237403906434,0.008445748499022833,0.006701955723297834,0.007268760060352933,0.006427960604150701,0.0053741853937143,0.005292794762513633,0.0047246754203964,0.005816584113856633,0.005418966288102634,0.0050328362261097,0.005348075530794333,0.004457972784264033,0.003923138101656599,0.004108591013524433,0.0034543039900084,0.004113432933182866,0.004138745432884099
154324,0.010792040653643933,0.016966702063683066,0.015105974295052532,0.0125749553493431,0.013822285996454799,0.008258286763992033,0.010191910032195634,0.0105290647263471,0.0058595403234865335,0.0082986271380479,0.005908714008518167,0.0063741859893548004,0.0064222759735226,0.0042836180306361,0.004913155000495166,0.0047675633237449005,0.005072512641920299,0.007177899170049033,0.0058277117727650665,0.005441114079156334,0.005150337728855834,0.003795217129482833,0.0040744963394873995,0.004087709259821533,0.004128261697895866,0.0052269309347361,0.004457759430031734,0.004424352998179833,0.003973142988646701,0.002725893683698533,0.002913017112488033,0.003395999247559067
154326,0.009063552994680566,0.011144352927682066,0.007428149376300933,0.006443075756579133,0.008167275714606567,0.005587410832148067,0.006951231226542734,0.007348990628225333,0.0054435877861018335,0.006094328466090066,0.004438651806576499,0.004333714510942867,0.0048674204435629,0.003640626659281733,0.0041776541161494,0.004072197841416866,0.004794978364148167,0.004968199141667466,0.0040355826764359665,0.0037043207351879336,0.003975766648337033,0.0030415798562781,0.003549580638636233,0.0035298062793775336,0.0031102057756568335,0.0033013979862390667,0.0026236792769010666,0.0025235489827103667,0.0029296148974816334,0.001976998410064667,0.0024298191857121,0.0025374427239779665
154328,0.010719644710732466,0.013779130325355,0.008197925186445134,0.008110511423865667,0.010982221267458634,0.007386590894333433,0.0096148688613746,0.009041831016952702,0.0078640749407478,0.0088560287856003,0.0061716917808645674,0.005864292552615834,0.006891894612461399,0.005145291541374834,0.005971770856069533,0.005971524506046734,0.0058393791748544,0.006967013002771667,0.004559044877349833,0.004565384772502833,0.005994017619635367,0.0038436116096310334,0.0051810280742299,0.0048297323650082335,0.004049696752810367,0.004886709974393967,0.003080929550389067,0.0033491170884445334,0.0042139837486500666,0.0026731281298663333,0.0034928051666372997,0.0033887109113202667
154330,0.008493116939292701,0.013082000502027466,0.009035980030503333,0.007467706592473234,0.011464028276251365,0.0064728563357545335,0.007616685527791933,0.007966945480366267,0.006320881152568833,0.007847184355641367,0.0065099753732564,0.005469537844611966,0.006595704186796367,0.004680311440366299,0.005235341752876333,0.005530813783336734,0.0054653831583024,0.0067026568769997,0.005857852415634566,0.0048060685981673335,0.0057858108377523325,0.004221474016566866,0.004770668348274733,0.005133552495801833,0.0034303825496228998,0.004411915578477733,0.0032672594493855997,0.0032396346005150664,0.003684331513175033,0.0028652066548132665,0.0031682598513511004,0.0033308359158929998
154332,0.011067644580959433,0.01566633057024343,0.008642877053423866,0.007950668020987234,0.013060425875414566,0.006852058368631033,0.008909930933144633,0.010258279495795468,0.008230096102842666,0.009484049814333,0.0068985991923337,0.006121379917613666,0.006783071975258267,0.0051259105989795,0.0057145681818946996,0.006142506897413534,0.006164634763895567,0.007787341813754866,0.005533322812975299,0.0048146636941990666,0.005223725654560499,0.004722155249733799,0.0049043931425992,0.005288450609774,0.0043161041498985,0.006013692755991233,0.0038974399661999997,0.0032420860413826334,0.003910522081038567,0.0031284988928394664,0.003675786136568833,0.004009032040318533
154334,0.009323664716969266,0.011708116832107101,0.008404738226415734,0.006259309102952766,0.010112395495180867,0.005891406175694033,0.007337103099861533,0.007998875161411,0.007027280998156266,0.007859684487940433,0.006278318068645334,0.005032722276733833,0.006288258947908133,0.0038470866152724333,0.004849444867566566,0.0053930112085381334,0.005290330300221367,0.005754526004075468,0.0045826941928545336,0.0038724345757833664,0.0044855772192218995,0.003065177481073733,0.0039338926517196665,0.004053630316426734,0.003862184081275867,0.0043898961017284,0.0030668192685951666,0.0027426126023684,0.003465331012856133,0.0022523088003923004,0.002755387809030433,0.0030930120157325997
154336,0.0121945625841188,0.011762507021542468,0.009206802128348833,0.008596474157827534,0.009826331604411367,0.007460566124948166,0.007795375579434333,0.007892306663067367,0.0084968527984986,0.007858438170175633,0.006184195771678666,0.006034709089133499,0.0057453243356588996,0.005261688305303567,0.005654375016136067,0.006089336582094466,0.006103262946929334,0.005990710798522566,0.004710528095988767,0.004730084878778667,0.004549720444888367,0.004007321521501,0.004350087755161967,0.0044980415342996335,0.0051199497657232335,0.005272883463979032,0.0037971544447812666,0.0041552963488256335,0.0042005220289858996,0.0031272927406906666,0.003525597432296,0.003882118236332867
154338,0.04120980027961926,0.0595568889725383,0.03593620892902253,0.03349017907689313,0.0576930746610514,0.028383848635374298,0.034677431880739205,0.03344936699903694,0.015530012019389567,0.01729112015689613,0.0120143816743171,0.011151597556650466,0.014866476619282332,0.009069619681336768,0.010633299989396367,0.010870344364228601,0.008074450794248534,0.008879996571263933,0.0066899122917970675,0.005920460499076266,0.0073269076372026,0.005589863248516666,0.006158069165467866,0.0061617112650941995,0.0047723086959048,0.0056132983253716,0.0041009252551576,0.0038643413649253,0.004607101552376133,0.0037195870453846334,0.004144708630905133,0.0038220594467929998
154340,0.029468347803739803,0.0339079144834344,0.0230036873191473,0.022131329306417268,0.027452522550904634,0.015982172751380166,0.0193679216994513,0.023280503204596698,0.009525321967382034,0.012064037298313332,0.0078502325159847,0.007662649690824366,0.009654805511709934,0.006025889146421899,0.007542382113058199,0.008152618344492267,0.0058100012372175,0.007006738136632766,0.004645308981832633,0.004584288639861866,0.0051135012354571,0.004133467474369233,0.004770765785588966,0.005054884577624133,0.0040212904567874,0.0047586542364858,0.0033506726202775,0.003338669870622433,0.0036140329336158666,0.0030633566294926665,0.0032954605049051997,0.003698031348683533
154342,0.0120407478807366,0.015747999746123866,0.008239209861014033,0.007452352045123234,0.012052991168077301,0.007177097023368668,0.009208213233027767,0.0099807872646644,0.008509640295537734,0.012182496952518234,0.007464488764167133,0.0063204316532114,0.008017585784498134,0.005612671756622167,0.0070148613089583345,0.007070438253021866,0.007183937137659501,0.009153564394491434,0.007227442440856301,0.0058561222568948,0.0064553902364362335,0.004880733964391833,0.005930472900949033,0.006303209241392966,0.0052174343417366,0.0062356287910485,0.0051504225757822006,0.004245582054065367,0.004414748763704867,0.003135360376016467,0.003999665949301167,0.0042332196388655
154344,0.012571206985873398,0.016935742679304033,0.010663736454838932,0.009046117875668733,0.011557086082614932,0.008302902050213999,0.009919368755705532,0.0115106475025999,0.0074406104609767995,0.009142199447047767,0.006760737482009866,0.005560640016377599,0.006543520058939967,0.004466705359754834,0.005718963374119967,0.005913722963074633,0.005057328157086033,0.006570102657928833,0.0049599316051423,0.0037919033422245,0.0045338831762938995,0.0034013446246626,0.004262837259149367,0.003922010122044266,0.0031204862972206335,0.0040664744312666,0.0029276533789088337,0.002702756376842833,0.0028943451777721334,0.0023710016653952335,0.0026892582817178,0.0026283607024417664
154346,0.009729949611050866,0.011928972156910835,0.0076371333973013,0.0068398784454571674,0.0080713400648014,0.005657125186998433,0.007079944081963799,0.007757057354855199,0.0049995676843112005,0.0064484247773713005,0.004440914442891467,0.0040339677962014,0.0044714827991940995,0.002924606916564066,0.0038555488660106667,0.004238548402954533,0.004489521537448333,0.0050441772157121334,0.0037894668253636668,0.0036978982682722,0.0037867389533554337,0.002807682888700567,0.0033383977275031665,0.0038464827447864665,0.0030744759381551,0.0035223743370153006,0.0025824938596625334,0.0025463061863627338,0.002593182597989533,0.0019347469739955999,0.002447436508452833,0.002660511112093133
154348,0.009107257536927134,0.012108246472584433,0.0079436000000173,0.0071075223942503344,0.010185283914973668,0.006030145532299734,0.007180638223434333,0.007592381680725166,0.0044637923920215,0.005787512224025567,0.0040718526530768,0.0035415886649261003,0.004540758276798933,0.003008620515107067,0.0035221841982178335,0.0038149132593453335,0.003678313233531133,0.004360758356878533,0.0037187393297156337,0.0033005340759252335,0.0034641852133980664,0.002795816102489334,0.0031819135588764,0.0032420276315530336,0.0026616847743215666,0.0031359602137969664,0.0026835075847601,0.002310937001855133,0.0023728882217028666,0.0018952157184633667,0.0023435772766877668,0.0022601289181806
154350,0.010071573587278533,0.012374645969126533,0.010039956168614967,0.007692834180431367,0.010030581282786733,0.007146710284796601,0.006925554425770267,0.007681405050482734,0.0050537198656191665,0.006106022265547,0.004401917638779,0.0043043807984880006,0.0049553886282567,0.003607113921004467,0.004149982209296366,0.004311981768573467,0.005324704136446867,0.0070104400663765,0.0044196006164174,0.0044937043576783004,0.004973626073139633,0.003996448966485666,0.004444095035370034,0.004697694210005733,0.004071715531296833,0.005344297946504334,0.0034491044061465,0.0035211513841465,0.003938055685880934,0.0029691381038182995,0.0033201879985188,0.0035278569555710335
154352,0.017540173786280835,0.01863545279367047,0.012066824501840734,0.012529067534068532,0.013310087982405067,0.010623634842968632,0.013161703146173565,0.0128608985744248,0.008224341228808099,0.008720124490745,0.007048709336476666,0.007086697382935666,0.0067803939181171,0.005649072812550333,0.0061022292765865,0.006151655902448233,0.006382179949874966,0.006490850641064299,0.005036527810396333,0.0053901373998426665,0.005250605313980634,0.0047208359673676665,0.0050095406248252,0.004542993227148799,0.0044619901658105995,0.0049366140034803,0.003533786289768033,0.004038575141406233,0.004070017456275333,0.003383860035002833,0.0036491878436023667,0.0036078996044911667
